customer_id,full_name,email,segment,country,city,signup_date
C0001,John Iyer,john.iyer1@email.com,Retail,United Kingdom,Bristol,2022-04-13
C0002,John Gupta,john.gupta2@email.com,Business,United States,Austin,2021-08-13
C0003,Ananya Sharma,ananya.sharma3@email.com,Prime,United Kingdom,Manchester,18-01-2024
C0004,John Johnson,john.johnson4@email.com,Prime,India,Bengaluru,2022/04/24
C0005,John Sharma,john.sharma5@email.com,Business,United Kingdom,Leeds,2021-04-28
C0006,Emily Verma,emily.verma6@email.com,Business,India,Chennai,2022-04-29
C0007,Ananya Patel,ananya.patel7@email.com,Business,India,Bengaluru,2022-11-14
C0008,Vihaan Gupta,vihaan.gupta8@email.com,Business,United Kingdom,London,2024-02-18
C0009,Ananya Patel,ananya.patel9@email.com,Business,United States,Seattle,10-07-2021
C0010,Meera Gupta,meera.gupta10@email.com,Retail,United States,New York,2023-12-01
C0011,David Verma,david.verma11@email.com,Retail,India,Chennai,2021/07/23
C0012,Emily Iyer,emily.iyer12@email.com,Prime,United Kingdom,Bristol,2024-01-30
C0013,John Brown,john.brown13@email.com,Prime,United Kingdom,Leeds,2024/01/07
C0014,Michael Sharma,michael.sharma14@email.com,Retail,United States,San Francisco,2021/04/03
C0015,Ananya Smith,ananya.smith15@email.com,Retail,India,Chennai,07-04-2022
C0016,Ananya Iyer,ananya.iyer16@email.com,Retail,India,Chennai,2023-11-06
C0017,Rohit Taylor,rohit.taylor17@email.com,Prime,India,Chennai,08-07-2023
C0018,Vihaan Williams,vihaan.williams18@email.com,Prime,India,Chennai,2022/09/27
C0019,Ananya Verma,ananya.verma19@email.com,Business,United Kingdom,Birmingham,2023-05-17
C0020,Rohit Patel,rohit.patel20@email.com,Retail,United States,Chicago,2022-09-15
C0021,Sarah Verma,sarah.verma21@email.com,Prime,India,Delhi,2022-02-16
C0022,Rohit Smith,rohit.smith22@email.com,Retail,United States,San Francisco,2023/04/03
C0023,Rohit Smith,rohit.smith23@email.com,Business,United States,Seattle,2021/12/30
C0024,Ananya Sharma,ananya.sharma24@email.com,Business,United Kingdom,Bristol,2022-01-25
C0025,Ananya Iyer,ananya.iyer25@email.com,Business,India,Delhi,2022/08/29
C0026,John Johnson,john.johnson26@email.com,Prime,United States,Seattle,2022-10-24
C0027,Aarav Verma,aarav.verma27@email.com,Business,India,Bengaluru,2024/01/08
C0028,Sarah Iyer,sarah.iyer28@email.com,Prime,India,Mumbai,18-10-2021
C0029,Michael Verma,michael.verma29@email.com,Prime,United States,San Francisco,2023/09/16
C0030,Ananya Gupta,ananya.gupta30@email.com,Retail,India,Delhi,2022/10/13
C0031,Michael Williams,michael.williams31@email.com,Business,United States,Chicago,2022/04/17
C0032,Aarav Smith,aarav.smith32@email.com,Prime,India,Chennai,2021-12-04
C0033,Emily Iyer,emily.iyer33@email.com,Prime,United Kingdom,Bristol,2021/01/26
C0034,Aarav Iyer,aarav.iyer34@email.com,Retail,United Kingdom,London,2023-01-02
C0035,Michael Gupta,michael.gupta35@email.com,Prime,United States,Seattle,2022/01/21
C0036,Michael Taylor,michael.taylor36@email.com,Retail,India,Delhi,2023-09-26
C0037,Michael Sharma,michael.sharma37@email.com,Business,United Kingdom,London,2023/12/19
C0038,Vihaan Patel,vihaan.patel38@email.com,Business,United States,New York,16-01-2024
C0039,Sarah Sharma,sarah.sharma39@email.com,Business,United States,Austin,18-06-2022
C0040,Ananya Sharma,ananya.sharma40@email.com,Retail,India,Delhi,2024-01-26
C0041,Meera Brown,meera.brown41@email.com,Prime,India,Chennai,2021-04-29
C0042,Meera Gupta,meera.gupta42@email.com,Business,India,Bengaluru,2023/09/08
C0043,Meera Sharma,meera.sharma43@email.com,Prime,India,Delhi,2022-10-09
C0044,Emily Patel,emily.patel44@email.com,Retail,United States,Chicago,2022-04-03
C0045,Meera Patel,meera.patel45@email.com,Retail,India,Hyderabad,13-03-2021
C0046,Emily Patel,emily.patel46@email.com,Business,United States,San Francisco,2021/12/01
C0047,David Williams,david.williams47@email.com,Prime,United States,New York,2021/11/22
C0048,Vihaan Sharma,vihaan.sharma48@email.com,Business,United States,Chicago,2023/11/06
C0049,Meera Iyer,meera.iyer49@email.com,Prime,United States,Chicago,2022/04/07
C0050,Emily Taylor,emily.taylor50@email.com,Prime,India,Hyderabad,17-05-2022
C0051,David Sharma,david.sharma51@email.com,Business,India,Hyderabad,2022-02-08
C0052,John Gupta,john.gupta52@email.com,Business,India,Hyderabad,2021/04/18
C0053,Michael Johnson,michael.johnson53@email.com,Business,United Kingdom,Bristol,2022-08-02
C0054,Emily Brown,emily.brown54@email.com,Business,United States,Seattle,2023/03/04
C0055,Sarah Sharma,sarah.sharma55@email.com,Retail,United States,Chicago,2021-12-16
C0056,Michael Smith,michael.smith56@email.com,Retail,United Kingdom,Bristol,04-07-2022
C0057,Vihaan Iyer,vihaan.iyer57@email.com,Business,United Kingdom,Birmingham,17-09-2023
C0058,Aarav Johnson,aarav.johnson58@email.com,Prime,United Kingdom,London,2023/01/08
C0059,John Johnson,john.johnson59@email.com,Business,United Kingdom,Leeds,2022/09/01
C0060,Meera Brown,meera.brown60@email.com,Retail,India,Delhi,2023/11/18
C0061,Vihaan Sharma,vihaan.sharma61@email.com,Retail,United Kingdom,Bristol,2022/04/16
C0062,Aarav Gupta,aarav.gupta62@email.com,Retail,United States,New York,2022-01-18
C0063,Emily Patel,emily.patel63@email.com,Prime,India,Mumbai,2022-03-02
C0064,Meera Sharma,meera.sharma64@email.com,Business,United States,Chicago,24-12-2022
C0065,Rohit Williams,rohit.williams65@email.com,Business,India,Bengaluru,25-04-2022
C0066,David Patel,david.patel66@email.com,Business,United Kingdom,Leeds,2022/07/13
C0067,Vihaan Sharma,vihaan.sharma67@email.com,Retail,United States,Austin,2021-12-13
C0068,Vihaan Patel,vihaan.patel68@email.com,Prime,United States,Seattle,2024-02-15
C0069,Vihaan Johnson,vihaan.johnson69@email.com,Retail,India,Mumbai,2021/05/24
C0070,Ananya Brown,ananya.brown70@email.com,Business,India,Bengaluru,14-01-2023
C0071,Ananya Williams,ananya.williams71@email.com,Retail,United States,San Francisco,2021/10/19
C0072,David Sharma,david.sharma72@email.com,Business,United States,Austin,2023-11-14
C0073,Emily Iyer,emily.iyer73@email.com,Prime,United States,Austin,18-06-2023
C0074,Meera Taylor,meera.taylor74@email.com,Prime,United States,San Francisco,2021-07-17
C0075,David Patel,david.patel75@email.com,Retail,India,Delhi,2023/06/04
C0076,David Verma,david.verma76@email.com,Prime,India,Bengaluru,2023-05-31
C0077,Michael Smith,michael.smith77@email.com,Retail,United States,San Francisco,2021-05-23
C0078,David Sharma,david.sharma78@email.com,Business,India,Chennai,26-07-2021
C0079,Rohit Johnson,rohit.johnson79@email.com,Business,United States,Austin,2022/10/18
C0080,Aarav Smith,aarav.smith80@email.com,Business,United States,New York,24-06-2023
C0081,Sarah Sharma,sarah.sharma81@email.com,Business,United States,Seattle,2023-07-28
C0082,Aarav Iyer,aarav.iyer82@email.com,Business,United States,San Francisco,2024/02/07
C0083,Michael Verma,michael.verma83@email.com,Retail,United Kingdom,Birmingham,25-05-2021
C0084,John Johnson,john.johnson84@email.com,Business,United Kingdom,Leeds,2024-01-28
C0085,Meera Smith,meera.smith85@email.com,Prime,United Kingdom,Manchester,2021/08/05
C0086,Rohit Johnson,rohit.johnson86@email.com,Business,United Kingdom,Leeds,2022/03/09
C0087,Vihaan Patel,vihaan.patel87@email.com,Retail,United States,Austin,2021/06/11
C0088,John Verma,john.verma88@email.com,Business,United States,Chicago,23-04-2022
C0089,Ananya Patel,ananya.patel89@email.com,Prime,United States,Chicago,27-08-2021
C0090,Ananya Patel,ananya.patel90@email.com,Prime,United States,Austin,30-06-2023
C0091,Emily Taylor,emily.taylor91@email.com,Retail,United Kingdom,Birmingham,2021/01/01
C0092,Meera Sharma,meera.sharma92@email.com,Retail,India,Mumbai,2022-07-09
C0093,Rohit Taylor,rohit.taylor93@email.com,Retail,United States,New York,2021/11/28
C0094,Michael Brown,michael.brown94@email.com,Prime,United States,New York,2021/08/31
C0095,Ananya Johnson,ananya.johnson95@email.com,Retail,India,Bengaluru,18-03-2022
C0096,Emily Williams,emily.williams96@email.com,Business,United Kingdom,Birmingham,28-05-2022
C0097,Emily Brown,emily.brown97@email.com,Prime,United Kingdom,Leeds,16-05-2023
C0098,Meera Williams,meera.williams98@email.com,Prime,United States,San Francisco,21-10-2022
C0099,Michael Williams,michael.williams99@email.com,Business,United States,Seattle,19-03-2022
C0100,Rohit Verma,rohit.verma100@email.com,Retail,India,Delhi,2021-08-08
C0101,Ananya Johnson,ananya.johnson101@email.com,Business,United Kingdom,Manchester,2022/12/10
C0102,John Gupta,john.gupta102@email.com,Prime,India,Delhi,16-09-2022
C0103,Emily Taylor,emily.taylor103@email.com,Business,United Kingdom,Leeds,11-08-2023
C0104,Aarav Taylor,aarav.taylor104@email.com,Business,United States,New York,25-01-2021
C0105,David Gupta,david.gupta105@email.com,Prime,India,Delhi,2022/12/21
C0106,Michael Taylor,michael.taylor106@email.com,Business,India,Chennai,2021-11-18
C0107,Ananya Gupta,ananya.gupta107@email.com,Business,United Kingdom,London,2023-10-06
C0108,Aarav Sharma,aarav.sharma108@email.com,Retail,United States,San Francisco,2023-06-30
C0109,Rohit Brown,rohit.brown109@email.com,Prime,United States,Austin,02-05-2023
C0110,Vihaan Iyer,vihaan.iyer110@email.com,Retail,United States,Austin,06-03-2021
C0111,David Smith,david.smith111@email.com,Prime,United States,New York,2023/07/06
C0112,Meera Gupta,meera.gupta112@email.com,Retail,United States,Seattle,17-11-2023
C0113,Emily Brown,emily.brown113@email.com,Business,United Kingdom,Leeds,2023-09-10
C0114,Michael Sharma,michael.sharma114@email.com,Prime,India,Chennai,2022-01-04
C0115,Meera Gupta,meera.gupta115@email.com,Retail,United States,Seattle,2021-05-18
C0116,Sarah Sharma,sarah.sharma116@email.com,Business,United Kingdom,Birmingham,2022/04/10
C0117,Aarav Patel,aarav.patel117@email.com,Prime,United States,Chicago,2022-10-17
C0118,Michael Patel,michael.patel118@email.com,Retail,United States,Seattle,2021-02-24
C0119,Sarah Gupta,sarah.gupta119@email.com,Prime,United Kingdom,Bristol,12-07-2022
C0120,Rohit Brown,rohit.brown120@email.com,Prime,India,Hyderabad,2021/03/26
C0121,Vihaan Sharma,vihaan.sharma121@email.com,Business,United Kingdom,Manchester,2022/01/09
C0122,Emily Sharma,emily.sharma122@email.com,Business,India,Bengaluru,2021-01-16
C0123,David Williams,david.williams123@email.com,Business,United States,San Francisco,30-06-2022
C0124,Emily Patel,emily.patel124@email.com,Business,India,Chennai,2022-03-03
C0125,Vihaan Gupta,vihaan.gupta125@email.com,Prime,India,Chennai,2023-03-15
C0126,Ananya Brown,ananya.brown126@email.com,Retail,United States,San Francisco,2023-02-28
C0127,John Verma,john.verma127@email.com,Retail,United States,San Francisco,2021/11/20
C0128,Michael Patel,michael.patel128@email.com,Retail,United States,Austin,2022/06/05
C0129,Michael Smith,michael.smith129@email.com,Retail,India,Bengaluru,01-04-2021
C0130,Ananya Verma,ananya.verma130@email.com,Prime,India,Chennai,2023-06-19
C0131,John Johnson,john.johnson131@email.com,Retail,United States,New York,2024/01/30
C0132,Meera Patel,meera.patel132@email.com,Business,United Kingdom,Bristol,2023/05/30
C0133,John Patel,john.patel133@email.com,Business,India,Chennai,2023/02/17
C0134,John Brown,john.brown134@email.com,Retail,India,Chennai,2023-08-05
C0135,Aarav Iyer,aarav.iyer135@email.com,Business,United States,Seattle,18-08-2023
C0136,Sarah Verma,sarah.verma136@email.com,Prime,India,Hyderabad,2021/11/03
C0137,Meera Verma,meera.verma137@email.com,Business,United Kingdom,Bristol,2023-12-19
C0138,Sarah Taylor,sarah.taylor138@email.com,Retail,India,Hyderabad,29-03-2021
C0139,Ananya Patel,ananya.patel139@email.com,Business,United States,Austin,10-09-2022
C0140,Aarav Brown,aarav.brown140@email.com,Business,United States,New York,2022/08/31
C0141,Meera Patel,meera.patel141@email.com,Prime,United States,San Francisco,2022/09/17
C0142,Vihaan Iyer,vihaan.iyer142@email.com,Retail,United States,Seattle,2021-04-06
C0143,Emily Verma,emily.verma143@email.com,Prime,United States,New York,2022-09-03
C0144,David Johnson,david.johnson144@email.com,Prime,United Kingdom,Leeds,2022/04/03
C0145,Ananya Williams,ananya.williams145@email.com,Prime,United States,Austin,2022-04-14
C0146,Rohit Smith,rohit.smith146@email.com,Retail,United States,New York,04-01-2023
C0147,Meera Verma,meera.verma147@email.com,Business,United States,San Francisco,20-05-2021
C0148,Ananya Iyer,ananya.iyer148@email.com,Business,India,Hyderabad,2022/07/25
C0149,Sarah Johnson,sarah.johnson149@email.com,Prime,India,Chennai,2022/09/03
C0150,Emily Sharma,emily.sharma150@email.com,Retail,United Kingdom,Bristol,2023/08/05
C0151,Emily Sharma,emily.sharma151@email.com,Retail,India,Delhi,2021-06-16
C0152,Meera Patel,meera.patel152@email.com,Business,India,Chennai,2021/11/28
C0153,Ananya Smith,ananya.smith153@email.com,Retail,India,Chennai,2021-06-25
C0154,Emily Gupta,emily.gupta154@email.com,Retail,United States,Austin,2023/06/13
C0155,David Smith,david.smith155@email.com,Business,United States,Austin,2021-08-09
C0156,Emily Iyer,emily.iyer156@email.com,Retail,United States,Austin,2021/02/01
C0157,Rohit Verma,rohit.verma157@email.com,Business,United States,New York,09-01-2021
C0158,Sarah Iyer,sarah.iyer158@email.com,Retail,United States,Austin,10-02-2023
C0159,Michael Gupta,michael.gupta159@email.com,Prime,United States,Seattle,23-04-2021
C0160,Ananya Patel,ananya.patel160@email.com,Retail,India,Hyderabad,2023/04/14
C0161,David Brown,david.brown161@email.com,Business,United States,Chicago,27-01-2023
C0162,Meera Patel,meera.patel162@email.com,Business,India,Mumbai,2022-09-21
C0163,Aarav Iyer,aarav.iyer163@email.com,Business,India,Hyderabad,2023-07-14
C0164,Vihaan Patel,vihaan.patel164@email.com,Business,United Kingdom,Bristol,2022-09-11
C0165,Rohit Williams,rohit.williams165@email.com,Business,India,Delhi,2021-09-13
C0166,Michael Brown,michael.brown166@email.com,Retail,United States,Chicago,20-02-2022
C0167,Sarah Brown,sarah.brown167@email.com,Business,India,Hyderabad,16-09-2021
C0168,Michael Brown,michael.brown168@email.com,Business,United Kingdom,Bristol,2022-07-27
C0169,Meera Sharma,meera.sharma169@email.com,Business,India,Delhi,2022/11/24
C0170,John Patel,john.patel170@email.com,Business,United Kingdom,Birmingham,10-02-2024
C0171,Meera Taylor,meera.taylor171@email.com,Business,India,Delhi,2021/08/20
C0172,Aarav Sharma,aarav.sharma172@email.com,Retail,India,Chennai,2022/09/28
C0173,David Iyer,david.iyer173@email.com,Business,United States,Austin,2021/11/12
C0174,David Patel,david.patel174@email.com,Prime,India,Delhi,08-01-2022
C0175,Rohit Iyer,rohit.iyer175@email.com,Prime,United States,Seattle,2021/05/22
C0176,Emily Patel,emily.patel176@email.com,Retail,India,Hyderabad,26-01-2022
C0177,Vihaan Verma,vihaan.verma177@email.com,Business,India,Bengaluru,2024-04-04
C0178,Ananya Iyer,ananya.iyer178@email.com,Business,United States,Chicago,2021-06-29
C0179,David Patel,david.patel179@email.com,Prime,United States,New York,2024/01/11
C0180,Emily Johnson,emily.johnson180@email.com,Business,United States,Chicago,2024/03/08
C0181,Ananya Johnson,ananya.johnson181@email.com,Business,United States,Austin,2023-01-30
C0182,Ananya Sharma,ananya.sharma182@email.com,Prime,United States,New York,2022-09-10
C0183,Ananya Smith,ananya.smith183@email.com,Business,United States,New York,04-04-2023
C0184,Sarah Taylor,sarah.taylor184@email.com,Business,United Kingdom,Bristol,25-02-2024
C0185,Sarah Verma,sarah.verma185@email.com,Retail,India,Mumbai,24-08-2021
C0186,David Gupta,david.gupta186@email.com,Prime,United Kingdom,Bristol,19-04-2021
C0187,John Gupta,john.gupta187@email.com,Business,United States,New York,2023/06/07
C0188,Rohit Sharma,rohit.sharma188@email.com,Retail,United Kingdom,Leeds,2022-07-08
C0189,Aarav Brown,aarav.brown189@email.com,Business,United States,New York,2021-02-07
C0190,John Brown,john.brown190@email.com,Prime,United States,San Francisco,2023-04-27
C0191,Michael Iyer,michael.iyer191@email.com,Retail,United States,San Francisco,2022-01-28
C0192,Rohit Patel,rohit.patel192@email.com,Business,United States,Chicago,2023/08/09
C0193,Michael Patel,michael.patel193@email.com,Business,India,Chennai,2021/12/31
C0194,Ananya Williams,ananya.williams194@email.com,Prime,United Kingdom,Manchester,17-04-2021
C0195,Meera Johnson,meera.johnson195@email.com,Business,India,Mumbai,2023/10/03
C0196,Meera Taylor,meera.taylor196@email.com,Prime,India,Mumbai,2023/06/27
C0197,Rohit Williams,rohit.williams197@email.com,Prime,India,Bengaluru,24-07-2021
C0198,Meera Johnson,meera.johnson198@email.com,Business,United Kingdom,Birmingham,2022-08-09
C0199,Michael Johnson,michael.johnson199@email.com,Retail,India,Bengaluru,2021/07/08
C0200,David Taylor,david.taylor200@email.com,Prime,United Kingdom,Manchester,2022-06-09
