customer_id,full_name,email,segment,country,city,signup_date
C0201,Vihaan Brown,vihaan.brown201@email.com,Prime,United States,Chicago,2023/03/16
C0202,Emily Johnson,emily.johnson202@email.com,Retail,United States,San Francisco,2022-10-13
C0203,Aarav Iyer,aarav.iyer203@email.com,Business,United States,Austin,2022/06/17
C0204,Emily Williams,emily.williams204@email.com,Retail,United Kingdom,Bristol,23-05-2023
C0205,Aarav Brown,aarav.brown205@email.com,Prime,United States,New York,15-04-2024
C0206,John Johnson,john.johnson206@email.com,Prime,United States,San Francisco,2023/11/11
C0207,Emily Iyer,emily.iyer207@email.com,Prime,United Kingdom,Manchester,23-02-2024
C0208,David Taylor,david.taylor208@email.com,Retail,India,Bengaluru,31-08-2022
C0209,Michael Smith,michael.smith209@email.com,Prime,United States,Seattle,2023-12-20
C0210,Meera Johnson,meera.johnson210@email.com,Prime,United Kingdom,Birmingham,2023/03/08
C0211,Vihaan Johnson,vihaan.johnson211@email.com,Prime,India,Chennai,2022-06-01
C0212,Michael Iyer,michael.iyer212@email.com,Business,United States,New York,2022/07/31
C0213,Sarah Smith,sarah.smith213@email.com,Prime,United States,Chicago,17-08-2022
C0214,Emily Patel,emily.patel214@email.com,Prime,United Kingdom,Manchester,29-02-2024
C0215,Michael Johnson,michael.johnson215@email.com,Business,India,Hyderabad,2023-03-19
C0216,Ananya Gupta,ananya.gupta216@email.com,Retail,United Kingdom,Leeds,2021-12-23
C0217,Ananya Sharma,ananya.sharma217@email.com,Business,India,Mumbai,12-07-2022
C0218,Sarah Gupta,sarah.gupta218@email.com,Retail,United States,Seattle,2022-05-05
C0219,Ananya Patel,ananya.patel219@email.com,Business,United Kingdom,Birmingham,07-01-2021
C0220,Meera Sharma,meera.sharma220@email.com,Retail,India,Chennai,28-02-2022
C0221,David Brown,david.brown221@email.com,Business,United States,Chicago,2024-02-26
C0222,Aarav Sharma,aarav.sharma222@email.com,Retail,United Kingdom,London,2022-08-21
C0223,Emily Gupta,emily.gupta223@email.com,Retail,United Kingdom,Leeds,2024-02-16
C0224,Meera Iyer,meera.iyer224@email.com,Retail,United States,Seattle,18-04-2021
C0225,Meera Taylor,meera.taylor225@email.com,Business,India,Mumbai,2024-01-22
C0226,John Williams,john.williams226@email.com,Retail,India,Bengaluru,04-03-2024
C0227,Michael Brown,michael.brown227@email.com,Prime,United Kingdom,Bristol,2023-04-07
C0228,John Gupta,john.gupta228@email.com,Retail,India,Mumbai,16-10-2023
C0229,John Johnson,john.johnson229@email.com,Business,United States,Austin,2022/09/06
C0230,David Williams,david.williams230@email.com,Prime,United States,Chicago,2021/12/07
C0231,Emily Gupta,emily.gupta231@email.com,Retail,India,Delhi,2023/02/04
C0232,Michael Verma,michael.verma232@email.com,Prime,India,Mumbai,2021-04-22
C0233,Vihaan Sharma,vihaan.sharma233@email.com,Prime,United States,New York,17-02-2022
C0234,John Williams,john.williams234@email.com,Business,India,Bengaluru,2023/03/08
C0235,Sarah Williams,sarah.williams235@email.com,Business,India,Chennai,2023/06/23
C0236,Aarav Smith,aarav.smith236@email.com,Retail,India,Mumbai,2024-03-17
C0237,David Johnson,david.johnson237@email.com,Business,United Kingdom,Leeds,17-06-2023
C0238,Rohit Johnson,rohit.johnson238@email.com,Business,United Kingdom,Bristol,29-11-2021
C0239,Aarav Sharma,aarav.sharma239@email.com,Prime,United States,San Francisco,2023-07-14
C0240,Emily Iyer,emily.iyer240@email.com,Prime,United Kingdom,Manchester,2022-12-07
C0241,David Brown,david.brown241@email.com,Prime,India,Bengaluru,2021/12/15
C0242,Rohit Brown,rohit.brown242@email.com,Prime,United States,Austin,2022-08-03
C0243,John Taylor,john.taylor243@email.com,Retail,United Kingdom,Birmingham,03-12-2021
C0244,Meera Brown,meera.brown244@email.com,Prime,India,Hyderabad,01-07-2021
C0245,Michael Williams,michael.williams245@email.com,Retail,India,Mumbai,2022/04/08
C0246,Emily Smith,emily.smith246@email.com,Retail,United States,New York,2024-02-08
C0247,Vihaan Sharma,vihaan.sharma247@email.com,Retail,United Kingdom,Bristol,19-10-2023
C0248,Ananya Verma,ananya.verma248@email.com,Business,United Kingdom,Manchester,2021-07-04
C0249,Vihaan Verma,vihaan.verma249@email.com,Prime,India,Mumbai,2022-08-22
C0250,Vihaan Patel,vihaan.patel250@email.com,Retail,United States,New York,12-03-2024
C0251,Meera Brown,meera.brown251@email.com,Retail,United Kingdom,Leeds,2021-10-14
C0252,Meera Iyer,meera.iyer252@email.com,Retail,United Kingdom,Birmingham,2021/02/12
C0253,Emily Verma,emily.verma253@email.com,Business,India,Bengaluru,13-03-2024
C0254,Rohit Taylor,rohit.taylor254@email.com,Business,India,Chennai,2023-08-04
C0255,Meera Verma,meera.verma255@email.com,Prime,United States,Seattle,2021-12-15
C0256,John Verma,john.verma256@email.com,Business,United Kingdom,Birmingham,2021-11-04
C0257,David Iyer,david.iyer257@email.com,Prime,India,Chennai,2024/02/07
C0258,John Gupta,john.gupta258@email.com,Prime,India,Mumbai,2022/12/19
C0259,Rohit Gupta,rohit.gupta259@email.com,Retail,India,Hyderabad,2023-05-06
C0260,Sarah Patel,sarah.patel260@email.com,Business,India,Mumbai,2021-09-11
C0261,Emily Patel,emily.patel261@email.com,Retail,United Kingdom,London,2023/07/07
C0262,Aarav Verma,aarav.verma262@email.com,Business,India,Mumbai,2021-11-27
C0263,Ananya Patel,ananya.patel263@email.com,Retail,United States,Seattle,2021/05/02
C0264,Michael Williams,michael.williams264@email.com,Business,United Kingdom,Manchester,2021/09/30
C0265,Meera Smith,meera.smith265@email.com,Prime,India,Hyderabad,2022-03-14
C0266,Sarah Patel,sarah.patel266@email.com,Business,United Kingdom,London,2021/11/17
C0267,Meera Patel,meera.patel267@email.com,Retail,United States,Chicago,11-02-2022
C0268,Emily Taylor,emily.taylor268@email.com,Business,United Kingdom,Bristol,2023/11/11
C0269,Emily Smith,emily.smith269@email.com,Prime,United Kingdom,London,2022-04-10
C0270,Sarah Taylor,sarah.taylor270@email.com,Business,India,Bengaluru,12-06-2023
C0271,Meera Smith,meera.smith271@email.com,Retail,United Kingdom,Leeds,2023/10/29
C0272,Sarah Verma,sarah.verma272@email.com,Prime,United Kingdom,Birmingham,2023-04-25
C0273,Emily Patel,emily.patel273@email.com,Prime,United States,New York,2022/08/06
C0274,Vihaan Williams,vihaan.williams274@email.com,Retail,United States,Chicago,2022-11-04
C0275,Meera Iyer,meera.iyer275@email.com,Business,United States,New York,2021/08/25
C0276,Aarav Iyer,aarav.iyer276@email.com,Prime,United States,Chicago,2024/03/12
C0277,Rohit Sharma,rohit.sharma277@email.com,Prime,India,Chennai,06-01-2023
C0278,Michael Brown,michael.brown278@email.com,Business,United Kingdom,Manchester,27-04-2021
C0279,Emily Sharma,emily.sharma279@email.com,Prime,United States,New York,19-01-2021
C0280,Vihaan Taylor,vihaan.taylor280@email.com,Prime,United Kingdom,Bristol,2021/11/10
C0281,Emily Smith,emily.smith281@email.com,Business,United States,Austin,2022/06/01
C0282,Emily Johnson,emily.johnson282@email.com,Business,United States,Seattle,2023-06-27
C0283,Meera Sharma,meera.sharma283@email.com,Business,India,Bengaluru,25-04-2021
C0284,John Taylor,john.taylor284@email.com,Retail,United Kingdom,Birmingham,2022-05-26
C0285,Ananya Patel,ananya.patel285@email.com,Prime,United Kingdom,Birmingham,06-01-2022
C0286,Meera Williams,meera.williams286@email.com,Prime,United States,San Francisco,02-12-2022
C0287,David Smith,david.smith287@email.com,Prime,United Kingdom,Birmingham,26-12-2021
C0288,David Johnson,david.johnson288@email.com,Retail,United Kingdom,Leeds,14-08-2023
C0289,Rohit Patel,rohit.patel289@email.com,Retail,India,Mumbai,2022-08-14
C0290,Emily Smith,emily.smith290@email.com,Retail,India,Delhi,2022-05-10
C0291,Vihaan Taylor,vihaan.taylor291@email.com,Retail,United States,Austin,2023/10/31
C0292,Michael Williams,michael.williams292@email.com,Retail,United Kingdom,Manchester,03-03-2022
C0293,Meera Smith,meera.smith293@email.com,Business,India,Bengaluru,2024/04/09
C0294,Aarav Williams,aarav.williams294@email.com,Prime,United States,Austin,15-02-2024
C0295,Emily Iyer,emily.iyer295@email.com,Retail,India,Bengaluru,06-07-2021
C0296,Sarah Brown,sarah.brown296@email.com,Business,India,Hyderabad,2022-10-01
C0297,Michael Taylor,michael.taylor297@email.com,Retail,India,Mumbai,2023-06-25
C0298,Meera Patel,meera.patel298@email.com,Business,United Kingdom,London,29-04-2021
C0299,Ananya Williams,ananya.williams299@email.com,Prime,United States,Chicago,06-02-2023
C0300,Rohit Iyer,rohit.iyer300@email.com,Retail,India,Hyderabad,2021-03-19
C0301,Emily Smith,emily.smith301@email.com,Retail,India,Delhi,2021/08/10
C0302,Ananya Taylor,ananya.taylor302@email.com,Prime,United Kingdom,Birmingham,2022/07/30
C0303,David Verma,david.verma303@email.com,Retail,United States,Seattle,17-04-2022
C0304,David Patel,david.patel304@email.com,Retail,India,Delhi,2023-02-07
C0305,Emily Johnson,emily.johnson305@email.com,Prime,United Kingdom,Bristol,2022-11-04
C0306,Sarah Gupta,sarah.gupta306@email.com,Business,India,Chennai,15-11-2021
C0307,Meera Sharma,meera.sharma307@email.com,Prime,United Kingdom,Birmingham,2022-12-28
C0308,Aarav Iyer,aarav.iyer308@email.com,Business,United Kingdom,Birmingham,2023/03/31
C0309,Rohit Taylor,rohit.taylor309@email.com,Business,India,Hyderabad,09-09-2023
C0310,Sarah Gupta,sarah.gupta310@email.com,Retail,India,Delhi,16-08-2022
C0311,Aarav Verma,aarav.verma311@email.com,Prime,United Kingdom,Bristol,2021-05-07
C0312,John Williams,john.williams312@email.com,Business,United States,Seattle,12-10-2022
C0313,David Patel,david.patel313@email.com,Retail,United States,Chicago,05-10-2021
C0314,Rohit Gupta,rohit.gupta314@email.com,Business,India,Chennai,02-11-2023
C0315,Ananya Brown,ananya.brown315@email.com,Business,United Kingdom,London,2022/02/28
C0316,David Gupta,david.gupta316@email.com,Retail,India,Delhi,2022-12-09
C0317,Ananya Gupta,ananya.gupta317@email.com,Retail,United Kingdom,Manchester,2022-03-06
C0318,Emily Patel,emily.patel318@email.com,Retail,India,Delhi,2021/03/09
C0319,Sarah Gupta,sarah.gupta319@email.com,Retail,United Kingdom,Bristol,2023-03-18
C0320,Emily Gupta,emily.gupta320@email.com,Prime,India,Hyderabad,14-10-2023
C0321,Meera Taylor,meera.taylor321@email.com,Retail,United States,Seattle,12-02-2022
C0322,Aarav Verma,aarav.verma322@email.com,Prime,United Kingdom,Manchester,15-07-2021
C0323,Rohit Johnson,rohit.johnson323@email.com,Business,United Kingdom,Leeds,09-06-2022
C0324,David Gupta,david.gupta324@email.com,Prime,United Kingdom,Leeds,2021/12/10
C0325,Vihaan Verma,vihaan.verma325@email.com,Retail,United Kingdom,Birmingham,2023-03-19
C0326,Aarav Williams,aarav.williams326@email.com,Retail,United States,Seattle,2021/06/14
C0327,Ananya Johnson,ananya.johnson327@email.com,Business,United States,Chicago,2021-12-01
C0328,Rohit Sharma,rohit.sharma328@email.com,Business,United Kingdom,Manchester,2023-11-25
C0329,Aarav Sharma,aarav.sharma329@email.com,Retail,India,Delhi,16-02-2023
C0330,Sarah Verma,sarah.verma330@email.com,Business,India,Bengaluru,11-08-2021
C0331,Meera Johnson,meera.johnson331@email.com,Retail,United States,Austin,29-06-2023
C0332,Sarah Taylor,sarah.taylor332@email.com,Business,India,Chennai,14-10-2021
C0333,Emily Williams,emily.williams333@email.com,Retail,India,Mumbai,2021/04/24
C0334,Sarah Iyer,sarah.iyer334@email.com,Prime,India,Chennai,2021/05/04
C0335,Emily Patel,emily.patel335@email.com,Retail,United States,New York,28-08-2023
C0336,Vihaan Taylor,vihaan.taylor336@email.com,Retail,United Kingdom,Manchester,2023/11/06
C0337,Aarav Verma,aarav.verma337@email.com,Business,United Kingdom,Bristol,2023-02-02
C0338,Aarav Gupta,aarav.gupta338@email.com,Retail,United Kingdom,Manchester,11-01-2021
C0339,John Williams,john.williams339@email.com,Retail,United Kingdom,Leeds,2021-03-13
C0340,Rohit Smith,rohit.smith340@email.com,Prime,India,Hyderabad,2022-12-24
C0341,Michael Brown,michael.brown341@email.com,Business,United States,Seattle,01-07-2021
C0342,Aarav Johnson,aarav.johnson342@email.com,Retail,United Kingdom,Bristol,2022-10-04
C0343,Sarah Gupta,sarah.gupta343@email.com,Prime,India,Bengaluru,2022/08/22
C0344,Emily Taylor,emily.taylor344@email.com,Prime,United States,New York,2022-03-24
C0345,Ananya Gupta,ananya.gupta345@email.com,Business,United States,Seattle,2023/03/04
C0346,Meera Taylor,meera.taylor346@email.com,Retail,United Kingdom,Bristol,08-12-2023
C0347,Aarav Patel,aarav.patel347@email.com,Retail,United Kingdom,London,2021/09/04
C0348,David Iyer,david.iyer348@email.com,Prime,India,Delhi,2022/03/19
C0349,Sarah Gupta,sarah.gupta349@email.com,Retail,United Kingdom,Leeds,16-01-2022
C0350,Sarah Brown,sarah.brown350@email.com,Prime,India,Hyderabad,2022-12-23
C0351,Emily Williams,emily.williams351@email.com,Prime,United Kingdom,London,2022/12/15
C0352,Ananya Williams,ananya.williams352@email.com,Retail,United States,Austin,26-12-2022
C0353,Aarav Johnson,aarav.johnson353@email.com,Business,India,Hyderabad,2021/06/01
C0354,John Brown,john.brown354@email.com,Retail,United Kingdom,Leeds,2022/02/27
C0355,David Iyer,david.iyer355@email.com,Retail,United States,Seattle,2022-12-02
C0356,John Verma,john.verma356@email.com,Retail,India,Bengaluru,2022/07/02
C0357,Ananya Johnson,ananya.johnson357@email.com,Retail,India,Mumbai,27-12-2021
C0358,Ananya Verma,ananya.verma358@email.com,Prime,United Kingdom,Manchester,13-10-2022
C0359,Meera Smith,meera.smith359@email.com,Retail,India,Chennai,2021/07/01
C0360,Meera Verma,meera.verma360@email.com,Prime,United States,Austin,2023/03/16
C0361,Rohit Smith,rohit.smith361@email.com,Business,India,Delhi,2022/09/01
C0362,Ananya Johnson,ananya.johnson362@email.com,Business,United States,Austin,2022/05/05
C0363,John Johnson,john.johnson363@email.com,Business,United Kingdom,Leeds,27-10-2023
C0364,Sarah Williams,sarah.williams364@email.com,Business,United States,Chicago,17-03-2024
C0365,Aarav Williams,aarav.williams365@email.com,Business,India,Bengaluru,07-01-2021
C0366,Rohit Gupta,rohit.gupta366@email.com,Retail,India,Hyderabad,2022/05/12
C0367,Meera Taylor,meera.taylor367@email.com,Retail,United States,New York,2022-06-09
C0368,Michael Taylor,michael.taylor368@email.com,Prime,United States,Seattle,2021-10-30
C0369,Vihaan Iyer,vihaan.iyer369@email.com,Business,United Kingdom,Manchester,28-11-2022
C0370,Emily Gupta,emily.gupta370@email.com,Retail,United States,San Francisco,2023-01-10
C0371,David Smith,david.smith371@email.com,Prime,United Kingdom,Birmingham,2024-04-03
C0372,John Gupta,john.gupta372@email.com,Retail,India,Bengaluru,2022/03/13
C0373,Michael Verma,michael.verma373@email.com,Business,United Kingdom,Manchester,30-01-2022
C0374,Sarah Smith,sarah.smith374@email.com,Prime,India,Hyderabad,2023-10-13
C0375,Meera Gupta,meera.gupta375@email.com,Prime,India,Chennai,2023-10-03
C0376,Emily Taylor,emily.taylor376@email.com,Prime,India,Bengaluru,2021-04-02
C0377,David Iyer,david.iyer377@email.com,Retail,United States,New York,2024-01-12
C0378,Aarav Taylor,aarav.taylor378@email.com,Retail,India,Mumbai,18-07-2022
C0379,Vihaan Williams,vihaan.williams379@email.com,Retail,United Kingdom,Leeds,2021-04-11
C0380,Vihaan Johnson,vihaan.johnson380@email.com,Business,India,Bengaluru,2023/01/31
C0381,Meera Patel,meera.patel381@email.com,Prime,India,Mumbai,17-07-2022
C0382,Ananya Williams,ananya.williams382@email.com,Prime,United States,Austin,2021/08/18
C0383,Vihaan Johnson,vihaan.johnson383@email.com,Prime,India,Bengaluru,2022/05/09
C0384,John Brown,john.brown384@email.com,Prime,United Kingdom,Manchester,2022-10-18
C0385,Michael Taylor,michael.taylor385@email.com,Prime,United Kingdom,Bristol,2021-04-09
C0386,Meera Williams,meera.williams386@email.com,Business,United Kingdom,Birmingham,2022/11/18
C0387,Vihaan Williams,vihaan.williams387@email.com,Retail,India,Hyderabad,2022-08-05
C0388,Aarav Sharma,aarav.sharma388@email.com,Prime,India,Delhi,2021-02-27
C0389,Sarah Johnson,sarah.johnson389@email.com,Business,United Kingdom,Leeds,2021-02-25
C0390,Aarav Sharma,aarav.sharma390@email.com,Prime,United Kingdom,Leeds,2021-04-26
C0391,Aarav Gupta,aarav.gupta391@email.com,Business,United Kingdom,Bristol,2021/01/16
C0392,Michael Iyer,michael.iyer392@email.com,Business,United Kingdom,Birmingham,05-03-2021
C0393,Ananya Gupta,ananya.gupta393@email.com,Retail,United States,Seattle,2021-02-26
C0394,John Patel,john.patel394@email.com,Business,United States,San Francisco,2023-01-29
C0395,Sarah Verma,sarah.verma395@email.com,Retail,India,Chennai,17-04-2022
C0396,Meera Iyer,meera.iyer396@email.com,Retail,United Kingdom,Bristol,2023-04-21
C0397,Vihaan Smith,vihaan.smith397@email.com,Retail,United States,New York,2023-11-23
C0398,Vihaan Patel,vihaan.patel398@email.com,Retail,United Kingdom,Birmingham,2023-08-14
C0399,John Taylor,john.taylor399@email.com,Prime,United States,Austin,2023/09/07
C0400,Emily Gupta,emily.gupta400@email.com,Prime,United Kingdom,London,2023/04/15
